X,Y,Unique_Squirrel_ID,Shift,Date,Age,Primary_Fur_Color,Location,Specific_Location,Running,Chasing,Climbing,Eating,Foraging,Other_Activities,Kuks,Quaas,Moans,Tail_flags,Tail_twitches,Approaches,Indifferent,Runs_from
-73.95498609472340000,40.79115503283090000,34H-PM-1006-07,PM,2018-10-06,Juvenile,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,True
-73.95910705792460000,40.78967767711570000,31F-PM-1007-05,PM,2018-10-07,Adult,Gray,Ground Plane,,True,False,False,False,True,,False,False,False,False,False,False,False,True
-73.95216554199740000,40.79487854977170000,39H-AM-1007-04,AM,2018-10-07,Adult,Cinnamon,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,False,False
-73.95817069505660000,40.79063213972690000,32F-AM-1012-05,AM,2018-10-12,Adult,Gray,Above Ground,,True,False,True,False,False,,False,False,False,False,False,False,False,False
-73.96405263585980000,40.79074115748250000,30B-AM-1007-01,AM,2018-10-07,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
-73.96358389514720000,40.79175246197920000,31B-AM-1017-02,AM,2018-10-17,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
-73.97552590877810000,40.77072561241810000,6D-AM-1008-01,AM,2018-10-08,Adult,Cinnamon,Above Ground,,False,False,True,True,False,,True,False,False,False,False,True,False,False
-73.96956411217270000,40.77695628866850000,14E-AM-1008-03,AM,2018-10-08,Adult,Gray,Ground Plane,,False,False,False,False,True,walking,False,False,False,False,False,False,True,False
-73.96848341382220000,40.77242891202110000,11H-AM-1010-06,AM,2018-10-10,Adult,Cinnamon,Ground Plane,,False,True,False,False,False,,False,False,False,False,True,False,True,False
-73.95243640874370000,40.79284650543400000,37I-PM-1006-01,PM,2018-10-06,Adult,Cinnamon,Above Ground,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.96395058102280000,40.78957318358400000,29B-PM-1010-01,PM,2018-10-10,Adult,Cinnamon,Above Ground,climbing trees,False,False,True,True,True,scratching self,False,False,False,False,True,False,True,False
-73.96738215574690000,40.77863752676590000,17F-PM-1020-06,PM,2018-10-20,Adult,Gray,Above Ground,,False,False,False,True,False,,False,False,False,False,False,False,False,False
-73.96032458066550000,40.79427124776970000,35C-PM-1013-04,PM,2018-10-13,,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
-73.95874648525610000,40.79349635408300000,35D-PM-1013-05,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.96953483858280000,40.77036573618020000,8I-PM-1013-07,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.97864748095140000,40.76797153411090000,2C-PM-1013-04,PM,2018-10-13,Adult,Gray,,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.95743655507580000,40.78869246750520000,31H-PM-1008-03,PM,2018-10-08,Adult,Gray,Above Ground,"no clue, way up a tree!",False,False,True,False,True,throwing down acorns,False,False,False,False,False,False,False,False
-73.95894922407540000,40.79890111897400000,40A-PM-1014-01,PM,2018-10-14,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,True,False,True,False
-73.97750673989030000,40.77265661424010000,7B-AM-1008-14,AM,2018-10-08,Adult,Gray,Above Ground,on fence,False,False,True,False,False,,False,False,False,False,False,False,True,False
-73.96979240266340000,40.78036111520230000,18C-PM-1018-04,PM,2018-10-18,Juvenile,Gray,Above Ground,,True,True,False,False,False,,False,False,False,False,False,False,False,True
-73.95667054127660000,40.79355606457350000,36F-PM-1012-01,PM,2018-10-12,Adult,Gray,Ground Plane,Near rock,False,False,False,False,True,,False,False,False,False,False,True,False,False
-73.96914538859640000,40.77705240897120000,15E-PM-1008-02,PM,2018-10-08,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.95828003055090000,40.79894737129740000,40B-PM-1014-03,PM,2018-10-14,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.97195834921870000,40.77634349671640000,13D-AM-1014-11,AM,2018-10-14,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.96639772618790000,40.77564513422900000,14H-PM-1012-08,PM,2018-10-12,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
-73.97224722861510000,40.76995504761760000,6G-PM-1020-04,PM,2018-10-20,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.97665418790060000,40.76740772653750000,2E-AM-1010-06,AM,2018-10-10,Adult,Cinnamon,Above Ground,,False,False,False,False,False,leaping branch to branch,False,False,False,False,False,False,True,False
-73.96227527689620000,40.78149219131010000,22H-PM-1007-02,PM,2018-10-07,Adult,Cinnamon,Above Ground,low branch,False,False,False,False,False,watching me scratching,True,False,False,True,False,False,True,False
-73.96444999038900000,40.78300231606430000,22F-PM-1014-04,PM,2018-10-14,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.96873477318610000,40.77189555943850000,10H-AM-1014-03,AM,2018-10-14,Juvenile,,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
-73.96872138277440000,40.78435863746480000,22B-PM-1014-02,PM,2018-10-14,Juvenile,Gray,Above Ground,,True,True,False,False,False,,False,False,False,False,False,False,False,False
-73.97492512674330000,40.76791119712940000,4F-PM-1013-01,PM,2018-10-13,Adult,Cinnamon,Ground Plane,,False,False,False,True,False,,False,False,False,False,True,True,False,False
-73.97954547876310000,40.76880268927410000,3B-PM-1007-09,PM,2018-10-07,Adult,,,,False,False,False,False,False,,False,False,False,False,False,False,True,False
-73.95901571048960000,40.79568844934210000,37C-PM-1013-05,PM,2018-10-13,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
-73.95001675702830000,40.79661858366850000,41I-AM-1018-01,AM,2018-10-18,Juvenile,Cinnamon,Ground Plane,,True,False,False,False,False,,False,False,False,False,True,False,False,False
-73.96991351872970000,40.77823541861630000,16D-AM-1007-03,AM,2018-10-07,Adult,,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,True
-73.95271849141820000,40.79267859048470000,37I-PM-1006-02,PM,2018-10-06,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.96102667080750000,40.78175121073920000,23I-PM-1019-03,PM,2018-10-19,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.96833704175510000,40.78135983505000000,19D-AM-1007-02,AM,2018-10-07,Adult,Gray,Above Ground,,False,False,True,False,True,,False,False,False,False,True,False,False,False
-73.98035621370490000,40.76857809906340000,2B-AM-1010-02,AM,2018-10-10,Juvenile,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,True,False,False,False,True
-73.97083718064290000,40.77648136666840000,14D-AM-1014-14,AM,2018-10-14,Adult,Gray,,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.96481673340890000,40.78111649763290000,20F-PM-1007-02,PM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,True,True,digging one hole w/ determination,False,False,False,False,True,False,False,True
-73.96517966850910000,40.77855782675860000,18G-AM-1014-03,AM,2018-10-14,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
-73.98008966217130000,40.76843798103170000,2B-PM-1013-03,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
-73.96432230166350000,40.78143190871500000,21F-AM-1018-03,AM,2018-10-18,Adult,Cinnamon,Ground Plane,,False,False,False,False,False,dead,False,False,False,False,False,False,False,True
-73.97715523261990000,40.77069175953080000,5C-AM-1006-01,AM,2018-10-06,Adult,Cinnamon,Ground Plane,,True,False,True,False,False,,False,False,False,True,False,True,False,False
-73.95641731490920000,40.79915585448270000,42C-PM-1013-02,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.97064148636390000,40.77327548371440000,11F-PM-1006-01,PM,2018-10-06,Adult,Gray,Ground Plane,,False,False,False,False,False,sitting,False,False,False,False,False,False,True,False
-73.97216564135910000,40.77228690656380000,9F-PM-1014-08,PM,2018-10-14,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,False,False
-73.96276614653760000,40.78193568105750000,22G-PM-1018-02,PM,2018-10-18,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
-73.96926508509570000,40.77137938460020000,9H-PM-1018-03,PM,2018-10-18,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.95552559506480000,40.79777208080050000,40D-AM-1013-04,AM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
-73.95448087082110000,40.79065758522860000,34I-AM-1012-02,AM,2018-10-12,Adult,Gray,Ground Plane,,False,False,False,False,False,hiding,False,False,False,False,False,False,False,True
-73.97464934414140000,40.77504787348680000,11B-PM-1014-06,PM,2018-10-14,Adult,Gray,Above Ground,,False,False,False,False,False,cleaning,False,False,False,False,False,False,True,False
-73.97118102224210000,40.77734456119690000,14D-PM-1019-05,PM,2018-10-19,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,False
-73.97263812347470000,40.77526948159850000,12D-PM-1014-01,PM,2018-10-14,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
-73.98069280076640000,40.76825542202500000,1A-PM-1014-03,PM,2018-10-14,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
-73.95896006264330000,40.79136902650640000,33E-AM-1014-08,AM,2018-10-14,Adult,Gray,Above Ground,,False,False,True,False,False,,True,False,False,False,False,False,True,False
-73.95796595432240000,40.79056468870340000,32F-AM-1012-07,AM,2018-10-12,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.96690173453240000,40.77669289870730000,15G-AM-1008-01,AM,2018-10-08,Adult,Gray,Ground Plane,,True,False,False,False,True,,False,False,False,False,False,False,True,False
-73.97100267046970000,40.77610527646210000,13D-AM-1014-04,AM,2018-10-14,Adult,Gray,Ground Plane,,False,True,False,False,False,,False,False,False,False,False,False,True,False
-73.95757980040840000,40.79570140354900000,38D-PM-1006-04,PM,2018-10-06,Adult,Cinnamon,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
-73.96088341024460000,40.79062471000500000,31D-AM-1014-05,AM,2018-10-14,Juvenile,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
-73.96181730924330000,40.79258001815430000,33B-PM-1010-04,PM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
-73.95447632818860000,40.79696454763490000,40F-PM-1006-03,PM,2018-10-06,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
-73.97026089917300000,40.78365172486500000,21A-AM-1019-05,AM,2018-10-19,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
-73.97684115477010000,40.77413770188950000,9A-AM-1013-03,AM,2018-10-13,Juvenile,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.97846100315880000,40.76688399661770000,1D-AM-1006-07,AM,2018-10-06,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,True,False,False,False
-73.97250779335740000,40.76545627103250000,2I-PM-1006-01,PM,2018-10-06,Adult,Gray,Above Ground,Sitting on back of bench with food hanging from mouth,False,False,False,False,False,staring at me,False,False,False,False,False,False,False,True
-73.97355875607870000,40.76723462551510000,3G-PM-1013-02,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,False,False,"wandering,interacting with tourists",False,False,False,False,False,True,False,False
-73.95383770398250000,40.79806053349610000,42E-PM-1012-03,PM,2018-10-12,Adult,Gray,Above Ground,in tree,False,False,True,False,True,,True,False,False,False,False,False,True,False
-73.97257002618940000,40.76687933304270000,3H-PM-1014-01,PM,2018-10-14,Adult,Gray,Ground Plane,under a parked car,True,False,False,False,False,,False,False,False,False,False,False,False,True
-73.96676944398950000,40.77795018090950000,17G-PM-1017-03,PM,2018-10-17,Adult,Gray,Above Ground,tree & ground,True,True,True,False,False,,False,False,False,False,False,False,True,False
-73.96187095893820000,40.79449690667920000,35A-PM-1013-02,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
-73.96611082483770000,40.78919451238150000,28A-AM-1014-01,AM,2018-10-14,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,False,False
-73.96762460141190000,40.78635513608800000,24A-PM-1007-05,PM,2018-10-07,Juvenile,Gray,Above Ground,in tree,False,False,True,False,False,,False,False,False,False,False,False,False,False
-73.96362349533340000,40.77751385476890000,18I-PM-1007-06,PM,2018-10-07,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,digging,False,False,False,False,False,False,True,False
-73.97126369319640000,40.77998098773000000,17B-AM-1010-03,AM,2018-10-10,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
-73.95627335110310000,40.79931421018390000,42C-PM-1013-03,PM,2018-10-13,Adult,Gray,Ground Plane,Crossing street,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.97060411735450000,40.77801527848040000,15D-PM-1017-05,PM,2018-10-17,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.96430251719140000,40.79057039151700000,30B-PM-1019-06,PM,2018-10-19,Adult,Gray,Ground Plane,,False,False,True,False,True,,False,False,False,False,False,False,False,True
-73.95453025384900000,40.79102474898790000,34I-PM-1010-07,PM,2018-10-10,Adult,Gray,,,True,False,False,False,True,,False,False,False,False,False,False,False,False
-73.96757180595390000,40.77860491414860000,17F-AM-1007-06,AM,2018-10-07,Juvenile,Cinnamon,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
-73.96968020530430000,40.78160574061250000,19B-PM-1018-03,PM,2018-10-18,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.97023822747980000,40.77217548489050000,10G-PM-1017-03,PM,2018-10-17,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
-73.95672557632650000,40.79363318992630000,36F-AM-1017-05,AM,2018-10-17,Adult,Gray,Above Ground,,False,False,False,False,False,staying very still to avoid two very curious dogs on the ground,False,False,False,False,False,False,False,False
-73.96905514771390000,40.78236856631960000,20B-PM-1013-07,PM,2018-10-13,Adult,Gray,Ground Plane,,False,True,False,False,False,,False,False,False,False,False,False,True,False
-73.95256271194290000,40.79386028674640000,38I-PM-1014-02,PM,2018-10-14,Adult,Gray,Ground Plane,hanging out w/ Squirrel #1,False,False,False,False,False,scampering w/ squirrel #1,False,False,False,False,True,False,False,True
